vpu-823,0,-1.27939996906502
vpu-857,0,0.403277264281673
vpu-867,0,-0.123644335063088
vpu-891,0,-1.4544681383457
vpu-919,0,-0.027779422746497
vpu-933,0,-1.29630243875222
vpu-960,0,-0.83479810310734
vpu-963,0,-1.23333207021856
vpu-972,0,-0.568989185839651
vpu-975,0,-1.26233884508938
vpu-983,0,1.19683559337215
vpu-993,0,-1.07018737830615
vpu-998,0,-0.509195119749302
vpu-999,0,-0.404510744266365
vpu-1000,0,-1.46889759509035
vpu-1003,0,-1.24929424669673
vpu-1017,0,-1.28489011057176
vpu-1020,0,-1.29046881727797
vpu-1080,0,-0.0599482159151597
vpu-1107,0,-1.3119731138689
vpu-1139,0,-1.03945846888541
vpu-1147,0,-1.19115719540866
vpu-1173,0,-1.10126841305094
vpu-1213,0,-1.30414847560065
vpu-1234,0,0.646467560496324
vpu-1387,0,2.135507601017
vpu-1398,0,0.21138902660102
vpu-1432,0,-1.34779893537559
vpu-1439,0,-0.664369632755984
vpu-1452,0,-1.20270506409004
vpu-1493,0,-0.916081327673721
vpu-1523,0,-1.44434235675928
vpu-1616,0,-0.743558851795363
vpu-1739,0,-0.583248521788094
vpu-1740,0,-0.807448545191477
vpu-1756,0,-0.264212994233609
vpu-1822,0,-1.04889187313103
vpu-1915,0,-1.19470529294107
vpu-1937,0,-0.607433857071946
vpu-1956,0,2.1294123771239
vpu-1969,0,-0.36432809043142
vpu-2010,0,-0.992696105311036
vpu-2026,0,-1.09258777382734
vpu-2033,0,1.28724546369969
vpu-2035,0,-1.21106712741766
vpu-2042,0,-1.22468364769337
vpu-2043,0,-0.061521410978105
vpu-2046,0,-1.27565286945124
vpu-2048,0,-0.717037666027467
vpu-2060,0,-1.23098547131842
vpu-2064,0,-0.976161789796838
vpu-2065,0,-0.907644428662686
vpu-2066,0,-1.07902431967051
vpu-2099,0,1.67107570265322
vpu-2130,0,0.79328942176634
vpu-2149,0,-1.26186844732055
vpu-2185,0,-0.298771123368927
vpu-2260,0,0.447803379924477
vpu-2261,0,0.338710805838731
vpu-2263,0,-0.559019030031496
vpu-2264,0,-1.12691179614423
vpu-2316,0,-0.770133075185086
vpu-2321,0,-1.39251129123202
vpu-2335,0,-0.684159587811597
vpu-2534,0,1.90382458111214
vpu-2547,0,-1.0420841253265
vpu-2597,0,-1.41919753470898
vpu-2690,0,-1.0179967151846
vpu-2697,0,-1.18684937495126
vpu-2870,0,-1.26595805308437
vpu-2885,0,1.89306556740964
vpu-2915,0,-1.38411536864898
vpu-2932,0,-1.2540492092982
vpu-3055,0,-0.462563056849504
vpu-3065,0,-0.35821154117041
vpu-3265,0,-0.611973521601114
vpu-3301,0,-0.671735502951637
vpu-3303,0,0.116432848638787
vpu-3312,0,-1.22386669651402
vpu-3320,0,-1.08748525848994
vpu-3383,0,-0.240549182934446
vpu-3480,0,-0.656732510250358
vpu-3551,0,-1.4157553919096
vpu-3554,0,-1.19946593990909
vpu-3572,0,-1.2944325494504
vpu-3575,0,-1.28907846537492
vpu-3579,0,-1.20747483246112
vpu-3643,0,0.359939812741983
vpu-3667,0,-1.37194551290917
vpu-3676,0,-0.890351219770016
vpu-3678,0,-1.23998233425004
vpu-3688,0,-0.721902766073857
vpu-3691,0,-1.39668864383419
vpu-3695,0,-0.609466524889039
vpu-3708,0,-1.19906097858394
vpu-3716,0,-0.116990945665783
vpu-3717,0,0.499803620235868
vpu-3728,0,0.0561302138811218
vpu-3737,0,-0.298849491171006
vpu-3745,0,-0.920334157577256
vpu-3757,0,-0.497288856471086
vpu-3778,0,0.0157567599049438
vpu-3791,0,-0.118323389146751
vpu-3815,0,0.24933998283106
vpu-3897,0,-0.825929391360292
vpu-3932,0,0.109356430653358
vpu-3977,0,-0.578430328880116
vpu-4001,0,-1.33311397697374
vpu-4035,0,-0.489490181548577
vpu-4041,0,-1.4558349811068
vpu-4067,0,0.12466201349836
vpu-4086,0,0.600895519821869
vpu-4087,0,1.81261234027416
vpu-4088,0,-0.0822065598343599
vpu-4089,0,2.07278843849778
vpu-4093,0,0.319036679203977
vpu-4099,0,-1.17141708654043
vpu-4110,0,-0.894402492584676
vpu-4155,0,-0.423433741075996
vpu-4188,0,-0.725732139634526
vpu-4233,0,-0.781597969908733
vpu-4301,0,-1.08968809386937
vpu-4478,0,-1.08584703965083
vpu-4486,0,-1.18657023956456
vpu-4582,0,-1.1430365829384
vpu-4599,0,-1.27946877146111
vpu-4615,0,-1.08434523636991
vpu-4684,0,0.0943276169380662
vpu-4804,0,-1.47203753529436
vpu-4851,0,-1.09711793077811
vpu-4868,0,-1.38822227477167
vpu-4914,0,-1.40902662303809
vpu-4915,0,-0.918161287827574
vpu-4916,0,-1.09505919394234
vpu-5058,0,-0.670234190275515
vpu-5156,0,-1.02286737876595
vpu-5159,0,0.126007918920412
vpu-5170,0,-0.8389375822337
vpu-5174,0,-1.02614877490928
vpu-5295,0,1.06042141610999
vpu-5311,0,-1.22975784943385
vpu-5335,0,0.421771773077849
vpu-5339,0,-0.966660211493987
vpu-5359,0,1.72500685639875
vpu-5371,0,-1.06895336470847
vpu-5566,0,1.02533094613292
vpu-5576,0,-0.73206648985455
vpu-5578,0,1.19408726573901
vpu-5579,0,-0.56483103417687
vpu-5580,0,0.28104594687268
vpu-5582,0,-1.42797456240337
vpu-5588,0,-1.18175429763316
vpu-5590,0,-0.827325386774526
vpu-5594,0,1.35401010347141
vpu-5595,0,-0.432271829917271
vpu-5599,0,-1.24305823725844
vpu-5610,0,-1.11758907114542
vpu-5664,0,-1.05608649938382
vpu-5747,0,-0.944611646487317
vpu-5764,0,-1.47065062303372
vpu-5770,0,-1.02722556464196
vpu-5777,0,0.137489034362816
vpu-5781,0,-0.681340295459732
vpu-5782,0,-1.16369935249954
vpu-5788,0,-0.179805164865977
vpu-5792,0,-1.36024825434197
vpu-5829,0,-0.869369098067089
vpu-5879,0,0.56888558735266
vpu-5888,0,-1.33241301394012
vpu-5894,0,-1.43746568581996
vpu-5906,0,-1.37801943867144
vpu-5921,0,-0.574486194740595
vpu-5925,0,-1.35176461654646
vpu-5961,0,-1.30033604128006
vpu-5970,0,-0.0377790177583275
vpu-5979,0,-0.220829687050796
vpu-6195,0,-0.344727911163482
vpu-6261,0,-1.43953302528313
vpu-6303,0,-0.136607315495496
vpu-6310,0,1.55594578480848
vpu-6324,0,-1.47578331102931
vpu-6340,0,-1.0869955632633
vpu-6383,0,-1.15121717858015
vpu-6401,0,-1.4151870335204
vpu-6453,0,-0.714448358308435
vpu-6456,0,-0.185846975640265
vpu-6464,0,2.16463388292219
vpu-6520,0,-0.773608582991591
vpu-6622,0,-1.39771167196592
vpu-6640,0,-1.33077839722487
vpu-6645,0,-0.665930531667175
vpu-6654,0,-0.479913892544709
vpu-6667,0,-0.345538357061015
vpu-6714,0,1.66498435894778
vpu-6721,0,-1.27076731587008
vpu-6772,0,0.469155821246207
vpu-6774,0,-0.181974776320949
vpu-6776,0,-1.26761707821387
vpu-6804,0,1.10748304151197
vpu-6850,0,-1.18879369321592
vpu-6885,0,-1.25875715520452
vpu-7010,0,-1.01641625713142
vpu-7046,0,2.28579946053111
vpu-7048,0,-0.739626983369285
vpu-7082,0,-0.0567988273488483
vpu-7153,0,-1.40343567069175
vpu-7157,0,3.40747519698372
vpu-7186,0,0.981281752482448
vpu-7189,0,-1.22628574498229
vpu-7205,0,-1.39063305223718
vpu-7222,0,-0.542763541687966
vpu-7305,0,-1.37069857878418
vpu-7314,0,-0.259811223919529
vpu-7329,0,-1.49003914167813
vpu-7341,0,-0.70698122082715
vpu-7402,0,-0.683938908981225
vpu-7409,0,-1.49914493655578
vpu-7430,0,-0.873989910708917
vpu-7431,0,-0.226476072708973
vpu-7529,0,0.31333244495697
vpu-7532,0,3.09000956281357
vpu-7534,0,0.167588770765107
vpu-7535,0,-1.25866449677934
vpu-7852,0,-1.46201080760908
vpu-7917,0,-0.541864032973619
vpu-8312,0,-1.12288068542713
vpu-8440,0,-0.928869064994275
vpu-8517,0,-1.29486674993664
vpu-8615,0,-1.44130118567375
vpu-8655,0,-0.695225822132283
vpu-8751,0,-1.21329510395913
vpu-8797,0,-1.10611840104452
vpu-8826,0,-0.924771780320804
vpu-8829,0,-1.41851661446191
vpu-9094,0,-1.25930972423816
vpu-9146,0,-1.33664942818546
vpu-9319,0,-0.717997352376451
vpu-9320,0,-1.39585133846928
vpu-9341,0,-1.49353879912867
vpu-9351,0,-0.649543443721474
vpu-9368,0,-0.19973805680963
vpu-9414,0,-0.936217541994876
vpu-9495,0,-1.28432714882739
vpu-9497,0,-1.31990091355936
vpu-9672,0,-1.27580049858104
vpu-9826,0,-0.971417148305534
vpu-10048,0,-1.26418062330931
vpu-10313,0,-1.08944438911765
vpu-10399,0,-0.563260955692378
vpu-10507,0,-0.74657497046577
vpu-10509,0,-1.37591841382242
vpu-10524,0,-1.07969025665111
vpu-10617,0,-1.00679829828155
vpu-10657,0,-0.715031534085734
vpu-10672,0,-1.18949112251107
vpu-10817,0,-0.31637793380399
vpu-10818,0,-0.42044784313122
vpu-10952,0,-1.01958709901279
vpu-10971,0,-0.598223124036188
vpu-11007,0,1.29588932970987
vpu-11060,0,-1.47145219359644
vpu-22883,0,-1.37226433107842
vpu-23114,0,-0.251153429343262
vpu-23365,0,-0.286507747823892
vpu-26003,0,-1.47064754841805
vpu-27040,0,-1.32568250660723
vpu-29888,0,-1.33330466881485
vpu-30011,0,-1.14216181844427
vpu-50848,0,-0.645260566044488
vpu-54822,0,-0.647693821654886
vpu-55660,0,-0.635280507999163
vpu-55729,0,-0.837550207507133
vpu-55791,0,-1.1975172905432
vpu-56288,0,-0.895885243139728
vpu-56654,0,-1.19299012469567
vpu-56893,0,0.441453648430475
vpu-57120,0,-1.47994659472991
vpu-57596,0,0.134089980884365
vpu-59307,0,-1.06013273353015
vpu-60492,0,-1.21940422534953
vpu-80021,0,-1.35700010960188
vpu-203068,0,-1.25615158540873
pol_RT-25,0,0.439641489570841
pol_RT-156,0,-1.32141668188974
pol_RT-207,0,-0.0876945982864589
pol_RT-274,0,-0.85357296881498
pol_RT-332,0,-1.17406448874608
pol_RT-367,0,0.13588411022865
pol_RT-387,0,-0.0550475637928013
pol_RT-595,0,-1.46128721458853
pol_RT-672,0,0.502475261690461
pol_RT-695,0,-0.717811799950288
pol_RT-801,0,-0.0790463231420989
pol_RT-834,0,-1.25537634104948
pol_RT-836,0,1.15685833574169
pol_RT-857,0,-0.771044750302828
pol_RT-867,0,-0.239042876000154
pol_RT-891,0,-0.843771674387749
pol_RT-983,0,0.920104288454454
pol_RT-993,0,-1.34497797550536
pol_RT-1017,0,-0.754858158375268
pol_RT-1029,0,-0.240232309522334
pol_RT-1072,0,-1.40532831136673
pol_RT-1147,0,-1.07210423984211
pol_RT-1234,0,-0.970935349962782
pol_RT-1387,0,1.73492543062629
pol_RT-1398,0,-1.09736557481519
pol_RT-1400,0,-0.418404174947633
pol_RT-1432,0,-1.20609037347428
pol_RT-1499,0,0.0730063671772195
pol_RT-1822,0,-0.0421813949495308
pol_RT-1915,0,-0.445684235222238
pol_RT-1956,0,2.14045435180887
pol_RT-1965,0,-0.691111760114053
pol_RT-2033,0,0.689767740032892
pol_RT-2064,0,-1.45758448607531
pol_RT-2099,0,0.708821804466681
pol_RT-2130,0,0.873493817895437
pol_RT-2185,0,-1.18570605948015
pol_RT-2316,0,-1.3707661295026
pol_RT-2534,0,1.75047160536602
pol_RT-2547,0,-1.00948326904773
pol_RT-2549,0,-1.23882948673534
pol_RT-2597,0,-0.609474016589391
pol_RT-2775,0,-1.17294514919148
pol_RT-2885,0,1.56878604591391
pol_RT-2908,0,-1.15987488084088
pol_RT-2932,0,-1.0682698612706
pol_RT-3055,0,-0.326890565237726
pol_RT-3064,0,-1.20064382077809
pol_RT-3065,0,0.0661820144007415
pol_RT-3265,0,-1.22092762425159
pol_RT-3303,0,-0.269747362143152
pol_RT-3312,0,-0.427408856837
pol_RT-3320,0,-0.164820864330401
pol_RT-3329,0,-1.06994210703986
pol_RT-3551,0,-1.46672758269304
pol_RT-3643,0,-1.00866850008511
pol_RT-3692,0,-1.04072482535359
pol_RT-3716,0,-1.09330564894164
pol_RT-3717,0,-0.295926210124398
pol_RT-3932,0,0.117226529142301
pol_RT-3937,0,-1.25646567834611
pol_RT-4067,0,-0.0231676863440409
pol_RT-4082,0,-0.98867085045446
pol_RT-4086,0,-0.439079624737339
pol_RT-4087,0,1.05509214088619
pol_RT-4089,0,0.681751446446843
pol_RT-4093,0,0.547133036624154
pol_RT-4690,0,-0.343001835450289
pol_RT-4790,0,-1.20663733557897
pol_RT-4792,0,-1.18181002918517
pol_RT-5058,0,-0.878113908888171
pol_RT-5111,0,-0.885781956016853
pol_RT-5295,0,0.013829337465361
pol_RT-5335,0,0.335523850205772
pol_RT-5359,0,-0.663909473715881
pol_RT-5430,0,-1.49544907365238
pol_RT-5499,0,-0.490043794312891
pol_RT-5566,0,-0.181422656540057
pol_RT-5579,0,-0.982218375805531
pol_RT-5585,0,-1.48654988047429
pol_RT-5591,0,-1.04256653252556
pol_RT-5594,0,1.55781515380658
pol_RT-5599,0,-1.44777434979976
pol_RT-5610,0,-0.980997615987919
pol_RT-5777,0,-0.0362445566197744
pol_RT-5781,0,0.332776770369327
pol_RT-5829,0,-1.06573473225465
pol_RT-5879,0,-0.644115388962806
pol_RT-5894,0,-1.19713349343274
pol_RT-5921,0,-0.682265862560638
pol_RT-5925,0,-0.0100427620375447
pol_RT-5970,0,-0.0278248876424236
pol_RT-6303,0,-0.483806376403086
pol_RT-6310,0,1.77257330963535
pol_RT-6449,0,-1.03170261792046
pol_RT-6456,0,-1.32210572099611
pol_RT-6464,0,1.12513152799956
pol_RT-6667,0,-0.98793053213267
pol_RT-6714,0,2.11243955891513
pol_RT-6772,0,0.464604453538751
pol_RT-6774,0,0.505335143394383
pol_RT-6776,0,-0.747597352583951
pol_RT-6777,0,-1.31091539725343
pol_RT-6804,0,-1.27360106374894
pol_RT-6850,0,-0.681670567516399
pol_RT-7006,0,-1.23041029903286
pol_RT-7046,0,0.391830716774683
pol_RT-7083,0,-1.15106310401173
pol_RT-7153,0,-0.82537536607466
pol_RT-7186,0,-0.0226199050705376
pol_RT-7341,0,-1.34183819018353
pol_RT-7409,0,-0.691971258680686
pol_RT-7431,0,-0.523206818842627
pol_RT-7520,0,-1.10130253209799
pol_RT-7529,0,1.35755358613506
pol_RT-7531,0,-1.44551937572238
pol_RT-7532,0,2.6436826824134
pol_RT-7534,0,0.674875434493235
pol_RT-7535,0,-0.768434246230387
pol_RT-7917,0,-0.643927302768397
pol_RT-8440,0,-1.45328881996881
pol_RT-8517,0,-1.42240713634716
pol_RT-8655,0,-0.6368597074164
pol_RT-8893,0,-0.958863182690996
pol_RT-9020,0,-1.18682173163157
pol_RT-9094,0,-0.761960662655081
pol_RT-9402,0,-1.29145534821249
pol_RT-9479,0,-1.14889007343004
pol_RT-9513,0,-1.40500158095776
pol_RT-9833,0,-1.49840325113352
